time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
43.105287,-1.557775,-0.144024,0.574583
43.135404,-0.645404,-0.424883,0.433004
43.175561,0.179910,-1.276631,-0.200419
43.205679,1.070571,-2.055442,-0.802814
43.235797,1.047752,-2.517793,-0.548090
43.275953,-0.450704,1.108834,0.051978
43.306071,-1.208575,1.343849,0.409024
43.336189,0.564984,-0.310288,0.043404
43.376346,0.859309,0.456846,0.301306
43.406463,1.541273,-0.726978,0.439769
43.436581,-0.685245,-1.087555,-0.301799
43.476738,1.264566,-0.805299,-1.190102
43.506855,1.893209,-1.116681,-0.325934
43.536973,1.907733,-1.679740,-0.141613
43.567091,1.837761,-1.090170,-0.660072
43.607248,0.685616,-1.271165,-0.544794
43.637365,0.519601,-1.169768,-0.306003
43.667483,1.340860,-1.242662,-0.463718
43.707640,1.537452,-1.127964,-0.422825
43.737757,1.428283,-1.725523,-0.351932
43.767875,0.575083,-1.087734,-0.345090
43.808032,0.414179,-0.244056,-0.292117
43.838150,0.643051,-0.359810,-0.341039
43.868267,0.981946,0.164779,-0.151437
43.908424,0.458768,1.680894,0.150875
43.938542,-0.912821,2.390069,0.561631
43.968660,-2.274951,3.244609,0.973225
44.008816,-2.615754,2.103817,1.018018
44.038934,-2.021676,1.803805,0.835359
44.069052,-1.184999,2.908226,0.963944
44.109209,-0.451458,2.180260,1.311790
44.139326,-1.989517,0.742456,1.197942
44.169444,-3.100098,-0.216446,0.908098
44.209601,-1.657724,-0.027448,0.735587
44.239718,-0.570346,-0.279777,0.491223
44.269836,0.230130,-0.926776,-0.061473
44.309993,1.421744,-2.203989,-0.620282
44.340111,0.846391,-2.154126,-0.343954
44.370228,-0.574466,0.853975,0.177203
44.400346,-0.541945,0.791810,0.226670
44.440503,0.121118,-0.486290,0.146024
44.470620,0.261739,0.419987,-0.045989
44.500738,1.931607,-0.290770,0.373578
44.540895,-0.583607,-0.902991,-0.174790
44.571013,0.192431,-1.135153,-1.324632
44.601130,1.370405,-0.697551,-0.966783
44.641287,2.293408,-2.154817,-0.230921
44.671405,2.223823,-0.925455,-0.309505
44.701523,1.493309,-1.204958,-0.654859
44.741679,0.305824,-1.526316,-0.393666
44.771797,1.105763,-1.520631,-0.203501
44.801915,1.275190,-1.675369,-0.252074
44.842072,1.278847,-1.920420,-0.308901
44.872189,0.652359,-0.114264,-0.297129
44.902307,0.542907,0.233395,0.272216
44.942464,0.821340,-0.144617,0.196178
44.972582,1.095981,0.953010,-0.093577
45.002699,0.293322,1.206822,0.014849
45.042856,-1.259022,2.447403,0.403329
45.072974,-3.112984,3.625268,0.646926
45.103091,-3.315998,1.876550,0.661017
45.143248,-3.054734,1.719266,0.809512
45.173366,-0.171779,3.455088,0.848375
45.203484,0.043454,2.799527,0.748366
45.233601,-1.722845,1.008935,0.928348
45.273758,-2.121925,-0.030888,0.855060
45.303876,-1.366791,-0.242596,0.656008
45.333994,-0.552829,-0.561324,0.274397
45.374150,0.421691,-1.270562,-0.247271
45.404268,1.025797,-1.986700,-0.599118
45.434386,0.765767,-1.851832,-0.226109
45.474547,-0.505664,1.514168,0.223001
45.504664,-0.441566,0.849246,0.288282
45.534782,0.465461,-0.725296,0.044644
45.574939,0.994797,0.091745,0.159372
45.605056,2.000519,-1.541333,-0.203042
45.635174,-0.598020,-0.219724,-0.113640
45.675331,0.224797,-1.256470,-0.945884
45.705449,1.245137,-0.597232,-0.604512
45.735566,1.548766,-1.634444,-0.310304
45.775723,2.236867,-2.482698,-0.287360
45.805841,1.118939,-0.572485,-0.444330
45.835959,0.584229,-0.871073,-0.317625
45.876115,1.242993,-1.781770,-0.307457
45.906233,0.929838,-1.888912,-0.400277
45.936351,1.133163,-1.460418,-0.290346
45.976508,0.364932,0.451350,-0.385546
46.006625,0.387657,-0.047842,-0.130250
46.036743,0.735699,-0.293853,-0.209508
46.066861,1.020431,0.725002,-0.059883
46.107018,-0.547442,1.894928,0.218557
46.137135,-1.786639,3.038836,0.480681
46.167253,-2.623694,3.743150,0.748304
46.207410,-2.200002,1.743911,0.823715
46.237528,-0.972473,2.806032,1.100879
46.278910,0.279195,2.894594,1.106533
46.309028,-1.349083,1.148071,1.229715
46.349184,-2.118450,0.041521,0.899172
46.379302,-1.609537,-0.310656,0.567472
46.409420,-0.566697,-0.247672,0.257034
46.449577,0.451667,-0.864734,-0.363654
46.479690,1.029244,-1.805752,-0.763620
46.509808,1.133778,-2.586549,-0.722548
46.549965,-0.236658,1.193412,0.017381
46.580083,-2.075198,1.227079,0.813427
46.610200,-0.215708,-0.253358,0.430211
46.650357,1.534630,-0.316971,0.107279
46.680475,1.207422,-1.278306,0.028460
46.710593,-0.590896,0.431196,-0.112978
46.750749,0.643448,-1.253602,-1.347974
46.780867,1.094397,-0.872122,-0.741241
46.810985,1.318060,-2.286214,-0.133032
46.851142,1.857508,-1.540358,-0.281872
46.871220,1.643476,-1.088853,-0.518420
46.902627,0.413680,-1.091731,-0.500017
46.932745,0.618888,-1.275573,-0.379552
46.972902,1.733876,-1.667976,-0.408901
47.003019,1.418714,-1.755626,-0.408595
47.033137,0.713065,-0.864366,-0.499536
47.073294,0.600688,0.184342,-0.284963
47.103412,0.844496,-0.101557,-0.174193
47.133529,0.991545,0.392570,-0.182884
47.173686,-0.217291,1.807793,0.094247
47.203804,-1.493706,2.905077,0.476082
47.233922,-1.660445,3.470582,0.522393
47.274078,-2.148771,1.564842,0.932293
47.304196,-1.806447,2.200381,1.371980
47.334314,-0.241553,2.832336,1.284879
47.374471,-0.829777,1.656582,1.239275
47.404588,-1.839025,0.844775,0.951925
47.434706,-2.248567,0.055642,0.747499
47.474864,-1.004085,0.075522,0.510764
47.504982,-0.184370,-0.502192,0.244564
47.535099,0.316872,-1.501698,-0.366151
47.575256,0.692495,-2.674122,-0.820863
47.605374,-0.299230,-1.605845,-0.326238
47.635492,-1.707736,1.535421,0.470250
47.675649,0.159758,0.334607,0.589682
47.705766,1.422014,-0.305463,0.048148
47.735884,1.120152,-0.718834,0.168581
47.766002,-1.075350,-0.213251,0.115024
47.806159,0.569869,-1.172413,-0.831197
47.836276,1.050625,-0.867638,-0.596653
47.866394,1.237203,-1.843803,-0.120656
47.906551,1.864557,-1.894990,-0.032943
47.936669,1.382472,-1.186395,-0.387663
47.966786,0.807595,-1.225331,-0.478987
48.006943,1.004972,-1.880325,-0.482481
48.037061,1.436190,-1.605792,-0.465182
48.067178,1.224378,-1.320267,-0.247493
48.107335,0.934653,-0.175076,-0.405369
48.137453,0.787362,-0.046603,-0.441864
48.167571,0.557420,0.031421,-0.158453
48.207728,0.591477,1.183454,0.204221
48.237845,-0.467278,1.592598,0.153173
48.267963,-2.209226,3.180559,0.072635
48.308120,-2.450731,2.798997,0.477375
48.338238,-1.797585,1.739484,1.003639
48.368355,-0.947143,2.666848,1.231524
48.408512,-0.183151,2.676483,0.902133
48.438630,-1.318797,1.511518,1.350644
48.468747,-1.437265,0.823229,1.072688
48.498864,-1.647770,0.202082,0.505955
48.539021,-0.756923,0.131559,0.370122
48.569139,0.238621,-0.287286,0.182337
48.599257,0.729159,-1.319818,-0.388614
48.639414,1.147472,-2.227648,-0.959251
48.669531,0.023517,-1.273248,-0.339118
48.699649,-1.220683,1.031512,0.152260
48.739806,-0.711234,0.329151,0.617747
48.769924,0.012387,0.548839,0.235178
48.800041,0.679038,0.601477,0.427254
48.840198,-1.106113,-1.292784,0.009217
48.870316,-0.933326,-0.753756,-1.028562
48.900434,1.256186,-0.834546,-0.854340
48.940591,1.436788,-2.501840,0.152420
48.970708,2.311872,-1.653432,0.201224
49.000826,1.868731,-0.717729,-0.316850
49.040983,0.793001,-1.875566,-0.682198
49.071101,1.066515,-2.028068,-0.461638
49.101218,1.794993,-1.425533,-0.367895
49.141375,1.612547,-1.211107,-0.523711
49.171493,1.395959,-1.332782,-0.551907
49.201611,0.953666,-0.142667,-0.385705
49.241768,1.196598,0.200601,-0.168090
49.271885,1.163597,0.537713,-0.226192
49.302003,0.195865,1.700962,-0.004258
49.342160,-1.486006,2.541072,0.503193
49.372278,-1.575458,3.556634,0.332618
49.402395,-2.224818,1.960505,0.481359
49.432513,-1.942244,1.685796,1.135252
49.472669,-0.091449,2.733217,1.221742
49.502787,-0.308720,2.060540,0.887668
49.532904,-1.527571,1.156620,0.966609
49.573061,-1.810624,0.457614,0.968529
49.603179,-1.530137,0.127715,0.660323
49.633297,-0.813517,-0.226719,0.339004
49.673454,0.132491,-1.062897,-0.066587
49.703571,0.396364,-1.682621,-0.520539
49.733689,0.799267,-1.737856,-0.394846
49.773846,-0.030848,0.814056,0.054228
49.803964,-2.193894,0.854469,0.883739
49.834081,0.457102,-0.017362,0.596695
49.874238,1.298010,-0.205005,0.148718
49.904356,0.565201,-1.181038,-0.053224
49.934474,-1.205820,-0.662950,-0.283031
49.974630,0.067512,-1.431727,-1.144330
50.004748,1.066349,-1.067082,-0.518150
50.034866,1.638500,-2.064770,-0.206899
50.075023,1.167814,-1.512986,-0.581118
50.105141,0.599142,-1.189538,-0.715328
50.135258,0.242188,-0.872557,-0.403305
50.175415,1.624457,-1.599901,-0.480413
50.205533,1.842361,-1.435164,-0.374805
50.235651,1.427040,-1.290850,-0.246591
50.265768,0.806004,-0.516273,-0.366164
50.305925,0.834183,0.015878,-0.311189
50.336043,0.876265,-0.039598,-0.162076
50.366161,1.096457,0.454084,-0.114763
50.406318,-0.046479,1.286361,0.103912
50.436435,-0.858302,2.765414,0.347807
50.466553,-2.211467,3.534592,0.407097
50.506710,-2.166901,2.249361,0.652813
50.536828,-0.582297,2.219552,1.170539
50.566945,0.181602,2.805625,1.472294
50.607102,-0.443735,1.625377,1.650033
50.637220,-1.653831,0.789741,1.676002
50.667338,-1.897124,0.294694,0.931895
50.707495,-1.465241,-0.218058,0.678758
50.737612,-0.483077,-0.443351,0.476383
50.767730,-0.067626,-1.154215,-0.020620
50.807887,0.385648,-1.821152,-0.754885
50.838005,0.323685,-2.019178,-0.473181
50.868122,-0.191679,-0.057737,-0.069029
50.908279,-1.945269,1.217647,0.777880
50.938397,0.525258,-0.186714,0.571037
50.968515,1.280550,-0.508581,0.145096
51.008672,0.804825,-0.725551,0.292263
51.038789,-1.720715,-0.874565,0.003265
51.068907,-0.543573,-1.265539,-0.724443
51.099025,1.513961,-0.428938,-0.924258
51.139182,1.797926,-1.529327,-0.424712
51.169299,2.778925,-2.445566,-0.452889
51.199417,1.962583,-0.713033,-0.367181
51.239574,0.501525,-1.104363,-0.481390
51.269692,1.007174,-1.455070,-0.491469
51.299809,1.571814,-1.642380,-0.428422
51.339966,0.999556,-1.575792,-0.267788
51.370084,0.458446,-0.880982,-0.461263
51.400202,0.493766,-0.278414,-0.507647
51.440359,0.866988,-0.049556,-0.121995
51.470477,1.283813,0.554241,0.046466
51.500595,0.185329,1.768892,0.231636
51.540752,-1.672881,2.720800,0.615510
51.570870,-2.311554,3.708404,0.900735
51.600988,-2.763889,2.374701,1.230490
51.641144,-1.961610,2.011962,1.437252
51.671262,-0.462958,2.845015,0.977178
51.701380,-0.836315,2.160492,0.911530
51.741537,-1.480522,0.893576,1.209394
51.771655,-2.019150,0.176739,0.819459
51.801772,-1.494171,0.045284,0.563354
51.831890,-0.726558,-0.444255,0.389369
51.872047,0.335877,-1.375827,-0.204236
51.902165,0.762070,-2.171509,-0.815191
51.932282,0.593998,-2.403768,-0.623635
51.972439,-0.193545,1.181514,0.057703
52.002557,-2.364860,1.012115,0.884489
52.032675,0.841351,-0.331411,0.298872
52.072832,1.144341,-0.088824,0.378872
52.102949,0.427803,-0.560064,0.387693
52.133067,-1.960822,-0.925451,-0.218063
52.173224,0.603077,-0.903424,-0.994670
52.203342,1.464223,-0.446437,-0.335535
52.233459,1.809323,-1.955464,-0.321007
52.273616,2.702474,-1.414750,-0.476180
52.303734,1.598863,-0.872270,-0.437706
52.333852,0.528308,-1.112646,-0.404396
52.374009,1.413749,-1.593098,-0.264453
52.404127,1.501204,-1.858254,-0.215191
52.434244,1.291555,-2.184814,-0.121841
52.474401,0.056775,-0.843542,-0.524030
52.504519,0.823598,0.737953,-0.465469
52.534637,1.228700,0.595344,-0.119236
52.574794,0.842043,1.454464,0.081359
52.604911,-0.296828,2.255413,0.422941
52.635029,-1.266787,3.104678,0.750777
52.675186,-1.554414,3.243804,0.857062
52.705304,-2.215136,1.828499,1.046631
52.735421,-1.540634,2.152975,1.336480
52.775578,-0.082496,2.549956,1.380748
52.805696,-1.169365,1.254774,1.495941
52.847074,-2.340436,0.120637,1.126620
52.877191,-1.833154,-0.228169,0.728640
52.917348,-0.556388,-0.534253,0.382702
52.947466,0.234192,-0.952865,-0.103464
52.977584,0.714830,-1.638862,-0.818268
53.017741,1.196725,-2.818815,-0.796048
53.047858,-0.617763,0.124471,0.198882
53.077976,-1.730070,1.894550,0.614301
53.108094,-0.900298,0.181232,0.665050
53.148251,0.720419,0.421401,0.349205
53.178368,1.616980,-0.506744,0.602839
53.208486,-0.668435,-0.457453,-0.106631
53.248643,0.430726,-0.687735,-1.416880
53.278761,2.329122,-0.352157,-1.320349
53.308879,2.311263,-1.421779,-0.571346
53.349035,2.872589,-1.036817,-0.429361
53.379153,2.259463,-0.838947,-0.627989
53.409271,0.720809,-0.958714,-0.429778
53.439413,0.369790,-1.187416,-0.344235
53.469531,1.341082,-1.366435,-0.417490
53.509688,1.598952,-1.366692,-0.275141
53.539806,1.262439,-1.692362,-0.271805
53.569923,0.061544,-0.264668,-0.466086
53.610080,0.568720,0.133539,-0.095739
53.640198,1.150266,-0.488988,-0.187077
53.670316,1.189990,0.533656,-0.264082
53.710473,-0.146758,1.151369,-0.045909
53.740590,-1.400419,2.207563,0.266234
53.770708,-1.985985,3.289418,0.512410
53.810865,-2.415085,2.152939,0.838252
53.840983,-2.277352,1.284356,1.175651
53.871101,-1.034704,2.898838,1.289296
53.911258,-0.615527,2.013913,0.680419
53.941375,-0.998877,0.997170,0.834982
53.971493,-1.444951,0.344471,0.915191
54.001611,-1.330855,0.017613,0.631939
54.041768,-0.616269,-0.501569,0.255499
54.071885,-0.051397,-1.111744,-0.133735
54.102003,0.234173,-2.066256,-0.499749
54.142160,-0.250166,-2.552042,-0.446965
54.172278,-0.838808,1.111503,0.029509
54.202396,-1.898880,1.120330,0.768491
54.242552,-0.028220,-0.390998,0.169849
54.272670,0.724442,0.435808,0.263554
54.302788,1.428562,-0.309414,0.425231
54.342945,-0.678579,-0.934269,-0.307961
54.373063,0.077986,-0.920431,-1.031548
54.403180,1.220502,-0.396837,-0.605369
54.443337,2.349587,-2.436580,-0.362801
54.473455,2.311086,-1.106731,-0.245065
54.503573,1.554708,-0.782685,-0.434027
54.543730,0.197972,-1.451610,-0.505969
54.573847,0.996248,-1.509786,-0.404233
54.603965,1.238489,-1.380711,-0.269035
54.644122,0.952806,-1.753644,-0.104416
54.674240,1.019867,-1.615059,-0.188097
54.704358,0.634049,-0.527986,-0.381452
54.744515,1.004088,0.161779,-0.230419
54.774632,1.320655,0.280862,-0.113463
54.804750,0.498563,1.526565,0.058832
54.834868,-0.626726,1.880198,0.407801
54.875025,-2.616882,3.135390,0.737260
54.905143,-3.380234,2.097018,0.762742
54.935260,-2.631037,1.592236,0.626831
54.975417,-0.421855,3.218804,0.684793
55.005535,-0.538390,2.727547,0.802949
55.035653,-1.146048,1.709347,1.043601
55.075810,-1.783208,0.483942,0.833413
55.105928,-1.210646,0.074108,0.553066
55.136045,-0.361483,-0.186759,0.311343
55.176202,0.042526,-1.115957,-0.261647
55.206320,0.105692,-2.008328,-0.703054
55.236438,0.064074,-2.618647,-0.621741
55.276595,-0.884695,1.031414,0.381554
55.306713,-1.261070,1.453375,0.556088
55.336830,0.352924,-0.396682,-0.026633
55.376987,0.871599,0.178682,-0.045456
55.407105,1.099612,-0.576597,0.153907
55.437223,-0.190172,-0.432354,0.009957
55.477380,0.002292,-1.133762,-0.515382
55.507497,0.750823,-0.761339,-0.205509
55.537615,1.546686,-1.687448,-0.326863
55.577772,1.484908,-2.213767,-0.260694
55.607890,1.239246,-1.377906,-0.177282
55.638008,0.998176,-0.794670,-0.079247
55.668125,1.236368,-1.256518,-0.185007
55.708282,0.895823,-1.509180,-0.438484
55.738400,0.750557,-1.248520,-0.091834
55.768518,1.351032,-1.355351,0.212779
55.808675,0.396476,-0.161777,-0.583987
55.838793,0.451514,0.181427,-0.416993
55.868910,1.064742,-0.147419,-0.120182
55.909067,0.227778,1.530065,0.086865
55.939185,-0.784797,1.869585,0.262310
55.969303,-2.374117,2.917927,0.351604
56.009460,-3.005506,1.861433,0.598767
56.039578,-2.062511,1.563250,0.842704
56.069695,0.072654,3.017761,0.871633
56.109852,-0.262105,2.326000,1.012258
56.139970,-1.007885,1.156889,1.361385
56.170088,-1.426829,0.588519,0.918294
56.210245,-1.188481,0.028963,0.373117
56.240363,-0.482974,-0.180866,0.213514
56.270480,0.187797,-0.806875,-0.028309
56.310637,0.366523,-1.705799,-0.521763
56.340755,0.581886,-2.092339,-0.579080
56.370873,-0.011481,-0.894172,-0.355279
56.411030,-0.815737,1.726107,0.429659
56.441148,-0.266660,0.551964,0.618849
56.471265,0.920819,0.305959,0.257072
56.511422,1.573810,-0.738802,0.167798
56.541540,-0.965456,-0.598624,-0.055974
56.571658,0.161583,-0.906558,-1.171876
56.601776,1.955459,-0.635497,-1.137358
56.641933,2.332251,-1.718134,-0.131801
56.672051,1.856566,-1.020653,-0.304461
56.702168,1.604283,-1.204552,-0.671802
56.742325,0.716800,-1.050677,-0.278234
56.772443,1.155129,-1.168454,-0.340826
56.802561,1.362977,-1.429591,-0.490771
56.847713,0.891198,-0.996274,-0.157178
56.877831,0.382535,-0.773651,-0.165115
56.907948,-0.025929,-0.221197,-0.498086
56.948105,0.254421,-0.445545,-0.206331
56.978223,0.926166,-0.548174,-0.213437
57.008341,1.110720,0.225722,-0.216845
57.048498,0.212480,1.386565,-0.034538
57.078616,-1.185689,2.244381,0.371742
57.108734,-2.536508,2.932540,0.857534
57.148891,-2.458264,2.208362,0.800207
57.179008,-1.210941,1.978795,1.031000
57.209126,-0.220164,2.932901,1.564987
57.249283,-0.984878,1.871950,1.227347
57.279401,-1.874798,0.780967,0.901689
57.309519,-1.688033,0.380209,0.855781
57.349676,-1.449590,-0.169592,0.674573
57.379793,-0.938477,-0.490622,0.384599
57.409911,-0.019326,-1.081847,0.042736
57.450068,0.932761,-1.804711,-0.657132
57.480186,1.087533,-2.274308,-0.775976
57.510304,-0.194034,-0.315657,-0.342732
57.550461,-1.504303,1.494239,0.562513
57.580579,0.146196,0.275556,0.462491
57.610696,0.914860,0.233826,-0.013730
57.650853,1.365890,-1.066633,0.160563
57.680971,-0.796509,-0.507095,0.196216
57.711089,0.117305,-1.248943,-1.042661
57.741207,0.865869,-0.924342,-0.972721
57.781364,2.155608,-1.546987,-0.103158
57.811482,2.268366,-0.834391,-0.286122
57.841599,1.468489,-0.663287,-0.801650
57.881756,0.541727,-1.188423,-0.487459
57.911874,1.216756,-1.377435,-0.463363
57.941992,1.691414,-1.101770,-0.403816
57.982149,1.409626,-0.771430,-0.271694
58.012267,1.283797,-1.035775,-0.220373
58.042385,0.650007,-0.215428,-0.437017
58.082542,0.778578,-0.206518,-0.275191
58.112659,0.732842,-0.093497,-0.221457
58.142777,0.644662,0.727814,-0.057550
58.182934,-0.205196,1.434463,0.313761
58.213052,-1.107409,2.452653,0.589405
58.243170,-2.062507,3.264082,0.756566
58.283327,-2.091339,1.636529,0.830170
58.313445,-1.529752,1.735323,1.367126
58.343562,-0.304439,2.466804,1.065172
58.383719,-1.583689,1.314622,0.937397
58.413837,-1.823678,0.666935,1.122010
58.443955,-1.697612,0.040652,0.849677
58.474073,-1.277883,-0.195627,0.724291
58.514230,-0.617940,-0.860385,0.472824
58.544348,-0.101354,-1.444644,0.013693
58.574465,0.469901,-1.603262,-0.391850
58.614623,0.674908,-1.575301,-0.428637
58.644740,-0.229619,0.561879,-0.111428
58.674858,-0.926167,0.832191,0.056346
58.715015,-0.292793,0.097751,0.228805
58.745133,0.618806,0.408704,0.215609
58.775251,1.966726,-0.535544,0.054733
58.815408,-0.474221,-0.606898,-0.289919
58.845526,0.537250,-1.054720,-1.529577
58.875643,2.117301,-0.714018,-0.992435
58.915801,1.880629,-0.858309,-0.291848
58.945918,1.870164,-0.506023,-0.439304
58.976036,1.337123,-1.265612,-0.687397
59.016193,0.306568,-1.296902,-0.584809
59.046311,1.068599,-1.286058,-0.557480
59.076429,1.675562,-1.341359,-0.573292
59.116586,0.908870,-1.213660,-0.644158
59.146704,0.698584,-1.454320,-0.404273
59.176821,0.290793,-0.635447,-0.506582
59.216979,0.930821,-0.061252,-0.400841
59.247096,0.957335,0.357237,-0.098224
59.277214,0.686954,1.361896,0.072441
59.317371,-0.394493,1.685541,0.501866
59.347489,-1.378443,3.088284,0.601920
59.377607,-2.147832,2.928411,0.832240
59.407725,-2.470904,1.681954,1.151028
59.447882,-1.156340,1.999981,1.412475
59.477999,-0.085246,2.487452,1.333223
59.508116,-1.342859,1.471183,1.375102
59.548274,-2.024175,0.417680,0.969414
59.578392,-1.732953,0.014164,0.844111
59.608510,-1.172093,-0.249947,0.590697
59.648666,-0.122170,-0.823758,0.104804
59.678784,0.277497,-1.597725,-0.265633
59.708903,0.676260,-2.286114,-0.607668
59.749059,-0.784352,0.225454,-0.024249
59.779177,-0.895096,1.756845,0.469989
59.809294,-0.196168,0.304549,0.496296
59.849451,-0.016121,0.124264,0.113697
59.879569,1.198783,-0.123840,0.483658
59.909687,0.083872,-1.235719,0.140247
59.949845,-0.225142,-1.024688,-1.043629
59.979963,1.146816,-0.815120,-0.976751
60.010081,1.843374,-1.831918,-0.379311
60.050237,2.440351,-1.220472,-0.406783
60.080356,1.938358,-1.100064,-0.863279
60.110474,0.270701,-1.242643,-0.608941
60.150630,0.503764,-1.519028,-0.573571
60.180747,1.073762,-1.301492,-0.526302
60.210865,1.301795,-1.136364,-0.319137
60.240983,1.462478,-1.107516,-0.179100
60.281140,0.376944,-0.051472,-0.237633
60.311258,0.543471,-0.310447,-0.254613
60.341376,1.218885,0.004377,-0.380251
60.381534,0.523963,1.496429,0.094415
60.411652,-0.282492,1.876220,0.371554
60.441770,-1.716989,3.259588,0.514097
60.481926,-2.839639,2.446176,0.725368
60.512044,-2.511987,1.606423,1.105574
60.542161,-0.788817,2.259998,1.366742
60.582318,-0.088395,2.418277,1.177219
60.612436,-1.231001,1.400701,1.291765
60.642554,-1.918950,0.605080,1.086380
60.682711,-1.634959,0.004506,0.783802
60.712829,-0.797784,-0.251029,0.467094
60.742947,0.002822,-0.696249,0.103130
60.783104,0.521978,-1.521645,-0.454236
60.813222,0.875394,-2.302339,-0.485553
60.843340,-0.810980,-0.458055,-0.101087
60.883497,-1.319582,1.254765,0.656775
60.913615,0.305289,0.184757,0.556820
60.943732,0.289212,0.148363,0.193549
60.983889,0.952251,-0.983703,0.177768
61.014007,-0.588330,-1.005833,-0.238445
61.044125,-0.383815,-1.140210,-1.100392
61.084282,1.028285,-1.411623,-0.454607
61.114400,1.741066,-2.211856,-0.355633
61.144518,2.060731,-1.229469,-0.375453
61.174636,1.744703,-1.077060,-0.674191
61.214793,0.591960,-1.051325,-0.587219
61.244911,1.233771,-1.523978,-0.477894
61.275029,1.882280,-1.608575,-0.350718
61.315186,1.516450,-1.243672,-0.230159
61.345303,1.104517,-0.939900,-0.385089
61.375421,0.443077,0.059797,-0.411525
61.415578,0.870463,-0.116571,-0.276032
61.445696,1.309350,0.075989,-0.463092
61.475816,0.917464,0.792465,0.057080
61.515973,-0.534359,2.158797,0.471400
61.546091,-1.470002,3.391785,0.686768
61.576209,-2.714630,3.561550,0.993747
61.616366,-3.108041,1.646983,1.570144
61.646484,-2.062558,2.707294,1.420467
61.676602,-0.809236,3.043709,0.932934
61.716759,-1.691596,1.350789,1.704913
61.746877,-3.205913,0.750826,1.480809
61.776994,-2.577113,0.417881,0.969979
61.817151,-1.141778,-0.057099,0.609622
61.847269,-0.501518,-0.923252,0.054287
61.877387,0.464937,-1.933844,-0.352872
61.917544,0.483230,-2.212406,-0.053187
61.947662,-0.201210,0.601274,0.181861
61.977780,-0.830253,0.483570,0.086624
62.007898,0.279834,-0.574818,0.214940
62.048055,0.863966,-0.497961,-0.140183
62.078173,1.587274,-1.013957,0.062779
62.108291,-0.150598,0.415729,0.261750
62.148448,0.387039,-0.906788,-0.649155
62.178566,0.975223,-0.622487,-0.738803
62.208683,1.595945,-0.807477,-0.390333
62.248841,2.471685,-2.194567,-0.793967
62.278958,2.179051,-0.459459,-0.448565
62.309076,1.137506,-0.994374,-0.377870
62.349233,0.594238,-1.722655,-0.570430
62.379351,1.497715,-1.253426,-0.404871
62.409469,1.349829,-0.937663,-0.317661
62.449626,1.016750,-1.131179,-0.468166
62.479743,0.611784,-0.337413,-0.330071
62.509861,0.644430,-0.048244,-0.333960
62.550018,0.920183,-0.139277,-0.334386
62.580136,1.110122,0.170254,-0.043938
62.610254,0.183908,1.411650,0.443289
62.650411,-1.246138,2.610512,0.797220
62.680529,-1.663054,2.951542,0.826127
62.710646,-1.536483,2.056276,1.352185
62.750804,-0.608783,2.440532,1.508277
62.780921,-0.235346,2.570488,1.308189
62.811039,-0.941504,1.815531,1.069639
62.841157,-1.659428,0.994247,1.041351
62.881314,-1.972376,0.142268,1.153991
62.911432,-1.720824,-0.255604,0.740088
62.941550,-0.935254,-0.838389,0.403666
62.981707,0.447668,-1.744007,-0.142165
63.011825,0.784087,-2.406462,-0.794037
63.041943,-0.200334,-2.047809,-0.741794
63.082100,-0.708129,1.763338,0.718202
63.112218,-0.380801,0.734744,0.689359
63.142336,-0.160342,-0.336477,-0.325004
63.182493,0.697133,-0.495468,-0.031901
63.212611,0.549571,-1.870524,-0.011480
63.242728,-0.252830,-0.341819,-0.186986
63.282886,-0.008784,-1.355549,-0.797473
63.313003,-0.057061,-0.962116,-0.328116
63.343121,1.452796,-1.919677,-0.200416
63.383278,2.020473,-1.532149,-0.275517
63.413396,1.180205,-0.508494,-0.376438
63.443514,0.443934,-0.938290,-0.426914
63.483674,1.184493,-1.642886,-0.358541
63.513792,1.323446,-1.548195,-0.282215
63.543910,1.430027,-1.294109,-0.278022
63.584067,0.846589,0.163595,-0.369687
63.604170,0.711365,0.232848,-0.227140
63.644327,0.869861,-0.105982,-0.145563
63.674445,1.199347,0.417834,0.018850
63.704563,0.191261,1.460057,0.562839
63.734681,-1.943879,2.143721,0.832564
63.774838,-2.547717,3.051609,0.536405
63.804956,-2.555021,2.041620,0.873343
63.835074,-1.687570,1.735787,1.245443
63.875231,-0.026643,3.238341,1.219547
63.905349,-0.760664,2.035645,1.027164
63.935467,-1.751485,0.692720,1.168983
63.975624,-2.070432,-0.198793,1.069087
64.005742,-1.775716,-0.423827,0.709269
64.035860,-0.949272,-0.631100,0.308741
64.076017,-0.016224,-1.469137,-0.349106
64.106135,0.078172,-2.698846,-0.531252
64.136252,0.300324,-2.941909,-0.347561
64.176410,-0.403431,1.573670,0.482908
64.206527,-0.055215,2.790997,0.879553
64.236645,-0.173625,-0.289454,0.213306
64.276802,0.830562,0.379517,0.194912
64.306920,0.745547,-0.881029,0.154164
64.337038,0.185888,-0.693384,-0.072083
64.377195,1.112243,0.303787,-0.682233
64.407313,1.649844,-0.273224,-0.374875
64.437431,2.421575,-2.096015,-0.355725
64.477585,2.192769,-0.417007,-0.036013
64.507703,1.950863,-0.104509,-0.134401
64.537821,0.968283,-0.665189,-0.254614
64.577978,0.736831,-1.132266,-0.264281
64.608096,0.570904,-0.656607,-0.189201
64.638214,1.363914,-0.273284,-0.362627
64.668332,1.910584,0.533903,-0.312328
