time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
20.809245,0.002397,-0.005897,0.003413
20.849403,0.005283,-0.001288,-0.002216
20.879522,-0.000805,-0.002221,-0.000102
20.909642,0.000842,-0.002086,0.001185
20.949800,0.002507,-0.000267,-0.001159
20.979919,0.007455,-0.002186,-0.004592
21.010039,0.000166,0.001059,-0.002944
21.050197,-0.003111,-0.002014,-0.000331
21.080318,-0.000466,-0.002498,-0.002929
21.110437,-0.002664,-0.001857,-0.004488
21.150596,-0.007627,-0.000094,-0.000899
21.180715,-0.006388,-0.001401,0.000403
21.210834,-0.002170,-0.003564,-0.002479
21.250992,-0.002157,-0.002897,-0.002377
21.281111,-0.004581,-0.001842,-0.000968
21.311230,0.000877,0.001163,-0.006576
21.351390,-0.002868,-0.003187,-0.001763
21.381509,-0.005908,0.000911,-0.004035
21.411628,-0.000577,-0.004741,-0.001791
21.441747,-0.001088,-0.002768,-0.000261
21.481905,-0.005600,0.001378,-0.000911
21.512024,-0.000632,0.002831,-0.002721
21.542143,-0.011952,-0.000750,0.000324
21.582303,-0.001022,0.002681,-0.002551
21.612422,-0.016544,-0.012763,-0.006560
21.642541,-0.045583,-0.013708,0.001133
21.682700,0.008873,0.005282,0.001080
21.712819,0.063693,0.026204,-0.009611
21.742938,-0.017728,-0.010485,-0.000945
21.783096,0.006986,0.001970,-0.001138
21.813215,0.002298,-0.009332,0.001728
21.843334,0.005172,-0.003500,-0.001239
21.883494,-0.001831,-0.001096,-0.000276
21.913613,-0.007448,-0.001348,-0.000835
21.943732,0.001097,0.000668,-0.002213
21.983890,0.003463,-0.007486,-0.004647
22.014009,0.006797,-0.004498,-0.006005
22.044129,0.001835,0.003036,-0.005459
22.084288,-0.007248,0.002372,0.000330
22.114408,-0.006685,-0.003623,-0.000909
22.144527,0.004937,-0.002242,-0.006329
22.184686,0.003664,-0.002283,-0.000410
22.214805,0.000116,-0.002030,-0.001518
22.244924,0.006318,-0.004828,-0.005944
22.275043,-0.003086,-0.004773,-0.006573
22.315202,-0.008487,-0.000327,-0.003460
22.345321,-0.004628,-0.006421,-0.003013
22.375440,-0.007242,-0.002310,-0.004908
22.415599,-0.005934,-0.002931,0.000842
22.445718,-0.012569,-0.004606,-0.003321
22.475837,-0.007971,-0.003746,-0.004471
22.515996,-0.004278,0.004007,0.000313
22.546115,0.004221,-0.000458,-0.004590
22.576234,0.004179,0.001614,-0.003519
22.616393,0.001865,-0.001491,0.000627
22.646512,-0.002730,0.000140,-0.001980
22.676631,-0.006822,-0.005459,-0.004555
22.716790,-0.002292,0.001490,-0.000531
22.746909,-0.002737,-0.001404,0.001480
22.777028,-0.014432,-0.003975,0.000254
22.817187,-0.005292,-0.002421,-0.004821
22.847306,-0.004478,-0.001660,-0.001597
22.877426,-0.001287,0.004346,-0.001514
22.917584,-0.004284,0.001421,0.000181
22.947704,-0.003570,-0.003986,-0.000889
22.977823,-0.001304,-0.003462,-0.006389
23.007942,0.001956,0.002109,-0.005335
23.048101,-0.011422,-0.004039,-0.001824
23.078220,-0.002498,-0.001617,-0.001572
23.108339,-0.011092,-0.000890,-0.004120
23.148498,-0.003192,-0.005049,-0.004641
23.178617,0.002192,-0.002797,-0.004139
23.208736,-0.000036,0.000319,-0.002716
23.248895,-0.002245,-0.002758,-0.001037
23.279014,0.001159,-0.001609,-0.003441
23.309133,-0.007118,0.000633,0.000167
23.349292,0.000907,-0.003195,0.000822
23.379411,0.005728,-0.001970,-0.005581
23.409530,-0.005777,-0.002351,-0.000813
23.449689,0.004094,0.001180,0.004734
23.479808,0.002402,0.002165,-0.000862
23.509927,0.004317,-0.006677,-0.004624
23.550086,0.000736,-0.000939,0.000739
23.580205,-0.009853,-0.004225,0.006912
23.610325,0.000717,-0.000119,0.001490
23.650483,-0.002974,-0.005552,-0.002126
23.680603,0.003319,-0.002413,-0.004977
23.710722,0.003646,0.001847,0.001162
23.750881,-0.006084,0.000324,0.000790
23.781000,-0.003274,-0.001178,-0.000346
23.811119,0.002586,-0.001593,-0.004655
23.851278,0.003407,-0.000931,-0.002430
23.881397,0.001161,-0.004785,0.001419
23.911516,-0.000414,0.000390,-0.000895
23.941635,-0.005606,0.001452,0.000482
23.981794,0.002441,-0.000849,-0.001543
24.011913,0.004165,-0.000803,-0.003657
24.042032,-0.002433,-0.001887,0.000074
24.082190,-0.000640,-0.001516,0.000230
24.112309,-0.005826,-0.004298,-0.001017
24.142428,0.003497,-0.000627,-0.003206
24.182587,0.003175,0.003128,-0.005873
24.212706,0.003194,-0.003149,0.002001
24.242826,0.000641,0.000895,0.002339
24.282984,-0.002518,-0.004843,-0.000727
24.313104,0.006520,-0.000122,-0.002635
24.343223,-0.002421,-0.001251,0.004470
24.383381,-0.000401,-0.003761,0.005379
24.413501,0.003556,-0.001179,-0.001538
24.443620,-0.004699,-0.002892,-0.001541
24.483779,0.001844,0.002057,0.001138
24.513898,-0.004516,-0.001160,-0.001421
24.544017,0.003510,0.000325,-0.001166
24.584176,-0.002770,-0.001240,0.000557
24.614295,0.001154,-0.001325,-0.002298
24.644414,-0.002374,-0.004011,-0.000940
24.684573,-0.001988,-0.004662,-0.002487
24.714692,-0.002853,-0.002645,0.000179
24.744811,-0.004125,-0.003671,-0.000758
24.774930,-0.002454,0.000812,-0.004048
24.815089,-0.005053,-0.004302,-0.000564
24.845208,0.002449,-0.005694,0.000264
24.875327,0.000437,-0.000988,-0.002713
24.915486,-0.009047,-0.002675,-0.000137
24.945605,0.003185,0.002537,-0.001187
24.975724,0.001545,-0.000019,-0.006077
25.015883,-0.006653,-0.001353,0.000455
25.046003,0.003446,-0.002349,0.002013
25.076122,-0.004319,-0.003139,0.000176
25.116281,-0.001633,-0.003162,-0.002111
25.146401,-0.000216,-0.006591,-0.000360
25.176520,-0.001626,-0.005819,-0.000452
25.216679,0.002262,-0.002902,-0.001852
25.246798,-0.001724,-0.001185,0.000895
25.276917,-0.000477,-0.000682,-0.001112
25.317076,0.000425,-0.005272,-0.002427
25.347195,-0.000684,-0.001491,-0.000815
25.377314,-0.001374,-0.003080,-0.003830
25.417473,-0.001228,-0.001403,0.000469
25.447592,-0.005920,0.000745,0.000629
25.477711,-0.004842,-0.002364,-0.001616
25.517870,0.003967,0.000067,-0.002074
25.547989,0.001436,-0.002635,-0.003332
25.578108,0.001562,-0.002655,-0.002067
25.608227,-0.003492,0.002411,-0.000166
25.648386,0.000152,-0.000751,-0.001274
25.678505,0.000682,-0.004290,-0.004797
25.708625,-0.001333,-0.000465,-0.003044
25.748783,-0.006331,-0.002625,-0.000433
25.778902,-0.003592,-0.000278,-0.005896
25.809022,0.000194,-0.002504,-0.003700
25.849180,-0.005488,-0.003884,0.001564
25.879300,0.005296,-0.001185,-0.006968
25.909419,0.000335,-0.000409,-0.009771
25.949578,-0.006736,-0.003276,0.006364
25.979697,0.001519,-0.002424,0.002258
26.009816,0.003657,-0.001994,-0.004121
26.049975,-0.002520,-0.003888,-0.000187
26.080094,-0.003219,-0.001823,0.001004
26.110216,-0.005778,-0.003076,0.001238
26.150375,0.002038,-0.002022,-0.004141
26.180494,-0.003890,-0.004543,-0.002568
26.210613,0.005686,-0.000878,-0.003756
26.250772,-0.003387,-0.000478,-0.001191
26.280891,-0.005636,0.001386,-0.002983
26.311010,-0.001183,0.002327,-0.002989
26.351169,-0.004261,-0.000105,-0.002718
26.381288,-0.006164,-0.001975,-0.001575
26.411407,-0.007119,-0.007051,-0.002342
26.451566,-0.001955,-0.000856,-0.003394
26.481685,-0.005567,-0.002915,-0.002532
26.511804,-0.003849,0.002539,-0.004206
26.541924,0.000398,-0.002479,-0.002562
26.582082,-0.004222,-0.001503,-0.004248
26.612202,-0.003087,-0.004105,-0.002800
26.642321,0.001993,-0.002814,-0.003842
26.682480,-0.010828,-0.001469,-0.000454
26.712599,-0.014077,-0.002477,-0.001579
26.742718,0.005999,-0.002001,-0.005254
26.782877,-0.004370,-0.000397,-0.005258
26.812996,-0.005898,0.000632,0.002629
26.843115,-0.007286,0.000273,-0.003427
26.883274,-0.003534,-0.005855,-0.006907
26.913393,-0.000467,-0.003930,-0.002917
26.943512,-0.005846,-0.003247,0.000618
26.983671,-0.008364,-0.006332,-0.003431
27.013790,-0.001865,-0.004838,-0.006831
27.043909,-0.000683,-0.003182,-0.006119
27.084065,-0.002103,-0.001870,-0.002552
27.114184,-0.004527,-0.000994,-0.004505
27.144303,-0.008105,-0.004174,-0.001986
27.184462,-0.000844,-0.002856,-0.001937
27.214581,0.004096,-0.002073,-0.002013
27.244700,0.001631,-0.003691,-0.003600
27.274819,-0.004557,0.000380,-0.002580
27.314978,-0.001072,-0.002246,-0.000053
27.345097,0.001264,-0.000733,-0.001895
27.375217,-0.001190,-0.002776,-0.000056
27.415375,0.002335,-0.002537,0.001068
27.445495,-0.006578,-0.002570,-0.002279
27.475614,-0.001883,-0.006991,-0.002609
27.515773,0.006212,0.003265,-0.004147
27.545892,-0.001026,0.000915,0.002096
27.576011,-0.000760,0.000619,0.003317
27.616170,0.002554,0.000461,-0.000887
27.646289,-0.003876,-0.004604,-0.000001
27.676408,0.001091,-0.000558,0.000731
27.716567,-0.001000,-0.005659,0.003259
27.746686,0.001270,-0.002603,-0.001495
27.776805,0.001869,-0.000570,-0.004502
27.816964,-0.001586,-0.000687,0.000877
27.847083,0.003147,0.000263,-0.000569
27.877202,0.001971,-0.001093,-0.001590
27.917361,-0.004698,0.000749,-0.005101
27.947480,0.000475,-0.001006,-0.002511
27.977599,-0.000506,-0.000486,0.000848
28.017758,-0.001141,-0.004108,-0.002024
28.047877,0.006387,0.001066,-0.001814
28.077996,-0.002205,-0.001287,-0.001487
28.118155,-0.003697,-0.002853,-0.000051
28.148274,-0.002210,-0.000878,0.000182
28.178393,-0.002020,-0.003657,-0.000646
28.208513,-0.003621,-0.003398,-0.002581
28.248671,-0.003598,-0.005645,-0.001564
28.278791,-0.001029,-0.001975,-0.003732
28.308910,0.002073,-0.002433,-0.006341
28.349069,-0.001122,0.003280,-0.003023
28.379188,0.000357,-0.003692,0.003708
28.409307,-0.000714,0.000476,-0.001939
28.449466,-0.007391,-0.001739,-0.000721
28.479585,-0.003857,-0.001622,-0.000016
28.509704,-0.002462,-0.004631,0.000629
28.549863,0.000821,-0.005516,-0.000440
28.579982,-0.000329,-0.000144,-0.003531
28.610101,-0.005876,0.000893,0.001544
28.650260,0.004153,-0.000672,-0.002443
28.680379,0.001139,-0.001391,-0.004714
28.710498,-0.002752,0.000319,-0.000894
28.750657,-0.004943,-0.003621,-0.002968
28.780776,0.003531,-0.003823,-0.003283
28.810895,-0.003324,-0.001685,0.001062
28.851054,-0.002113,-0.003007,-0.003692
28.881173,-0.002401,-0.002890,-0.001630
28.911292,-0.000394,-0.002964,-0.002211
28.951451,-0.004009,-0.003158,0.001193
28.981570,0.001748,-0.001145,-0.002648
29.011689,-0.002852,-0.000002,-0.002702
29.041809,0.001286,0.001612,0.001522
29.081967,-0.004493,0.000574,-0.000820
29.112086,0.002309,-0.002322,-0.006820
29.142206,-0.000175,-0.002672,-0.005256
29.182364,-0.001124,0.000106,-0.002842
29.212484,0.005603,0.001024,-0.005537
29.242603,-0.002989,0.002957,-0.002817
29.282761,-0.000107,-0.005834,0.004349
29.312880,-0.001505,-0.000863,-0.002540
29.342999,-0.004617,-0.003292,-0.003128
29.383159,-0.003637,-0.004963,-0.002255
29.413278,0.001841,-0.004323,0.001005
29.443397,-0.000414,-0.002548,-0.004992
29.483555,-0.002347,-0.006369,-0.002376
29.513674,0.000909,-0.000095,-0.002471
29.543793,0.000607,0.000866,-0.002526
29.583953,0.001724,-0.002724,-0.002729
29.614072,-0.005699,0.000715,-0.002234
29.644191,-0.006928,-0.002452,-0.000579
29.684350,-0.003414,0.001511,-0.002245
29.714469,-0.006815,-0.002525,-0.000487
29.744588,-0.000543,-0.004826,-0.002469
29.784746,0.002290,-0.003818,-0.003287
29.814865,-0.003308,-0.000674,0.001345
29.844984,-0.000673,-0.002400,-0.001518
29.875103,0.001107,-0.003391,-0.002149
29.915263,-0.004696,-0.002335,-0.003031
29.945382,-0.003388,-0.002507,-0.003162
29.975502,-0.005849,-0.003479,-0.003243
30.015659,-0.006262,0.000870,-0.001981
30.045778,-0.002921,-0.001875,-0.002124
30.075898,-0.007737,-0.004654,-0.002589
30.116056,0.008546,0.002049,-0.006693
30.146176,0.000435,-0.001502,-0.008720
30.176295,-0.006932,-0.004189,0.000077
30.216454,0.000763,0.001368,-0.003026
30.246573,-0.005585,-0.003764,-0.005715
30.276692,-0.004660,-0.003172,-0.000957
30.316851,-0.004712,-0.004151,-0.000156
30.346970,-0.008636,-0.004561,0.002200
30.377089,-0.001326,0.000472,-0.003049
30.417248,-0.003389,-0.003763,-0.002532
30.447367,0.004730,-0.001868,-0.003855
30.477486,-0.002701,0.001296,-0.002959
30.517645,-0.007547,-0.003557,-0.002653
30.547764,-0.001969,-0.000965,-0.005196
30.577883,0.001051,-0.001684,-0.006213
30.618042,-0.009965,-0.002159,-0.002863
30.648161,-0.010013,0.000201,-0.001013
30.678280,-0.007013,-0.001014,-0.001618
30.708399,-0.008074,-0.002805,-0.001989
30.748558,0.000549,-0.001192,-0.003658
30.778677,-0.000007,-0.003384,-0.003444
30.808796,-0.005320,-0.002976,0.000379
30.848955,-0.007320,-0.004187,-0.005664
30.879074,-0.003067,-0.003346,-0.008227
30.909193,0.006747,0.003712,-0.010571
30.949352,-0.017393,0.001190,-0.004455
30.979471,-0.002892,0.002115,-0.001745
31.009590,-0.001194,0.003594,-0.005416
31.049749,-0.001581,-0.005409,-0.003653
31.079868,-0.006747,-0.003236,-0.002833
31.109988,-0.006483,0.001362,-0.000387
31.150146,-0.006613,-0.001377,0.001357
31.180266,-0.013022,-0.002897,-0.000888
31.210385,-0.011056,-0.004601,-0.005886
31.250544,-0.002005,-0.001182,-0.000225
31.280663,-0.007915,-0.004720,-0.000103
31.310782,0.005388,-0.002783,-0.001672
31.350941,0.005355,-0.002022,0.000871
31.381060,0.004415,0.001008,0.004789
31.411179,0.011000,-0.000875,-0.000400
31.451338,0.006919,-0.001543,-0.003794
31.481457,0.004300,0.000065,-0.003441
31.511576,-0.001791,-0.005866,0.000012
31.541695,-0.004888,-0.003844,0.002274
31.581854,0.002093,-0.001148,-0.001476
31.611973,-0.011294,-0.004822,0.003594
31.642092,-0.002758,-0.003096,0.002868
31.682251,0.006857,0.000298,-0.003394
31.712370,-0.004620,-0.002138,-0.000373
31.742489,0.001108,0.000382,0.004313
31.782648,0.000899,0.000938,0.002096
31.812767,0.005965,-0.002295,-0.002150
31.842886,0.003890,-0.000855,-0.002043
31.883045,-0.001026,-0.006283,0.001067
31.913164,-0.001514,-0.001032,-0.001425
31.943283,-0.003592,-0.001992,-0.004283
31.983442,-0.002424,-0.003612,-0.001395
32.013561,0.000903,-0.001826,0.001823
32.043680,0.003347,-0.001149,0.000189
32.083839,-0.001970,-0.004127,-0.003254
32.113958,-0.004675,-0.003588,-0.001478
32.144078,-0.001221,-0.001301,-0.001421
32.184236,-0.003084,-0.000865,0.000267
32.214355,0.000225,-0.003886,0.000278
32.244475,-0.000670,-0.003221,-0.001235
32.284633,0.003459,0.000083,-0.001072
32.314753,0.002461,-0.000351,-0.001671
32.344872,-0.004357,-0.001410,-0.001259
32.374991,-0.004976,0.001413,-0.000494
32.415150,0.008394,0.001741,-0.008085
32.445269,0.003528,0.002110,-0.009368
32.475388,-0.006261,-0.001345,0.002050
32.515547,-0.003054,-0.002540,0.002239
32.545666,0.003642,-0.001789,-0.002817
32.575785,-0.002214,-0.004139,-0.003263
32.615944,-0.001282,-0.006466,0.003655
32.646063,0.000401,-0.004399,0.004345
32.676182,-0.000251,-0.001191,-0.002392
32.716341,-0.004278,-0.002443,0.000380
32.746460,0.002814,-0.000214,-0.001497
32.776579,0.003491,-0.003741,-0.003580
32.816738,0.000751,-0.003978,-0.000595
32.846857,-0.006834,0.003247,-0.001288
32.876976,0.000982,-0.001149,-0.000945
32.917135,0.003615,-0.002956,-0.002772
32.947254,0.001135,-0.004093,-0.002645
32.977373,0.001244,-0.002482,-0.001505
33.017532,-0.000940,-0.002101,-0.001818
33.047651,-0.002052,-0.005600,-0.000737
33.077770,-0.002137,-0.003108,-0.000472
33.117930,-0.002668,-0.003261,0.000991
33.148049,-0.005506,-0.002466,0.001717
33.178168,-0.006955,-0.002267,-0.000228
33.208288,-0.002710,0.000238,-0.003145
33.248446,-0.005669,-0.001713,-0.000810
33.278566,0.005433,0.001066,-0.004725
33.308685,0.001437,0.001527,-0.008711
33.348843,0.002908,0.003114,0.000304
33.378963,0.003163,-0.001833,0.000294
33.409082,-0.003015,-0.001587,-0.000544
33.449241,-0.003143,-0.001967,-0.001871
33.479360,-0.003451,-0.000772,0.000704
33.509479,-0.000263,-0.007560,0.000593
33.549638,0.000276,0.000229,-0.001216
33.579757,-0.001714,0.001018,-0.001728
33.609876,-0.000312,-0.002052,-0.002151
33.650035,0.002766,-0.001000,-0.003294
33.680154,0.000097,0.000158,-0.002335
33.710273,-0.003937,-0.001774,-0.002174
33.750432,-0.005478,-0.001598,-0.003321
33.780551,-0.004631,-0.002061,-0.000169
33.810670,-0.000906,-0.002725,-0.003093
33.850829,-0.001355,-0.002486,0.000005
33.880948,-0.002075,0.000752,-0.002452
33.911067,-0.001101,-0.003328,0.000097
33.951226,-0.002751,-0.001185,-0.001546
33.981345,-0.000679,-0.003053,-0.002873
34.011464,-0.005213,-0.001435,-0.000276
34.041583,0.003403,-0.002468,-0.003023
34.081742,-0.007169,-0.003832,-0.004220
34.111861,-0.001093,-0.002662,-0.004090
34.141980,-0.000742,0.001086,-0.002241
34.182139,-0.002663,0.001252,-0.001615
34.212258,-0.002206,-0.004413,0.002159
34.242377,-0.000996,-0.000315,0.001109
34.282536,-0.005575,-0.001100,-0.006780
34.312655,-0.004019,-0.002286,-0.002491
34.342774,-0.005719,-0.004244,0.002685
34.382933,-0.002715,-0.001381,-0.002054
34.413052,-0.005943,-0.002581,-0.003050
34.443172,0.005665,-0.004235,-0.004950
34.483330,0.001548,0.000663,-0.003006
34.513450,-0.005498,0.000624,-0.002140
34.543569,-0.008622,-0.002805,-0.002451
34.583727,0.001615,0.001121,-0.004176
34.613847,0.000086,-0.001236,-0.003965
34.643966,-0.010417,-0.004604,-0.003899
34.684124,-0.007227,-0.001296,-0.004733
34.714244,-0.009946,-0.001357,-0.001371
34.744363,-0.003766,-0.002014,-0.004047
34.784522,-0.005367,-0.005924,-0.002732
34.814641,0.001916,-0.003601,-0.000873
34.844760,-0.001480,-0.000186,-0.002201
34.874879,-0.003410,-0.004295,-0.002985
34.915038,-0.005787,-0.006392,-0.005476
34.945157,0.001127,-0.000995,-0.001429
34.975276,0.009986,0.000764,-0.011274
35.015435,0.001679,-0.001250,-0.001217
35.045554,-0.001979,-0.000197,-0.002322
35.075673,-0.005270,-0.001734,-0.003921
35.115832,-0.002624,-0.001682,-0.004551
35.145951,-0.007280,-0.003324,-0.000746
35.176070,-0.008109,-0.003090,0.000454
35.216229,-0.006487,-0.001140,-0.006172
35.246348,-0.006694,-0.006682,-0.003903
35.276467,-0.005804,0.001981,-0.002910
35.316626,-0.011066,-0.000863,-0.003518
35.346745,-0.010011,-0.002866,-0.004052
35.376864,0.001722,-0.000892,-0.009396
35.417023,-0.006072,0.002063,-0.002249
35.447142,-0.006399,-0.004267,0.000106
35.477261,-0.004773,-0.000704,-0.004038
35.517420,-0.008246,-0.003282,-0.001915
35.547539,-0.009294,-0.003233,-0.002812
35.577658,-0.003778,-0.003784,-0.002021
35.617817,-0.005528,-0.002437,-0.003422
35.647936,-0.001679,0.000160,-0.005560
35.678055,-0.008782,-0.003412,-0.002670
35.708175,0.001298,-0.000984,-0.002398
35.748333,-0.002113,0.002527,-0.004672
35.778453,-0.002431,0.000451,0.004497
35.808572,0.002945,-0.003131,0.001792
35.848730,-0.005247,-0.000915,0.004484
35.878850,0.006514,-0.006751,0.001982
35.908969,0.003978,-0.004136,0.005551
35.949128,-0.002722,-0.002310,0.003736
35.979247,-0.002181,0.000824,-0.001557
36.009366,0.000278,-0.005804,-0.002442
36.049525,0.005275,-0.000155,-0.000269
36.079644,-0.000541,0.000080,0.000728
36.109763,-0.001660,-0.004268,-0.001363
36.149922,0.001155,-0.002082,-0.001485
36.180041,0.004767,-0.000631,-0.001959
36.210160,-0.002484,0.002345,-0.006474
36.250319,-0.005074,-0.003031,-0.002182
36.280438,0.002410,0.000102,-0.003594
36.310557,-0.000337,-0.000273,-0.001898
36.350716,0.001878,-0.000151,-0.000346
36.380835,0.000045,0.000426,-0.002779
36.410954,0.006192,-0.005023,0.000230
36.451113,0.003462,-0.001292,-0.003512
36.481232,0.008357,0.003993,-0.005861
36.511351,0.000646,-0.003386,0.003154
36.541470,-0.002159,-0.000716,0.006144
36.581629,-0.000353,0.002056,-0.002121
36.611748,-0.003215,-0.007882,-0.000775
36.641867,-0.002397,-0.001702,0.001975
36.682026,-0.002087,-0.000883,-0.001551
36.712145,0.002951,0.001198,-0.002027
36.742264,-0.002512,-0.001562,-0.000716
36.782423,0.002776,-0.002179,-0.002621
36.812542,-0.001445,-0.002450,-0.002951
36.842662,-0.003286,-0.003461,-0.003028
36.882820,0.000067,-0.003178,-0.002190
36.912939,0.001053,0.000854,0.002381
36.943059,-0.003552,-0.002751,0.000173
36.983217,-0.002247,-0.002255,-0.006578
37.013337,-0.004086,-0.003733,-0.001281
37.043456,-0.006588,-0.000146,-0.000176
37.083615,0.002681,-0.004507,-0.002900
37.113735,-0.000659,-0.000207,-0.004046
37.143854,-0.000942,0.001119,-0.001680
37.184013,-0.005104,-0.005595,-0.001744
37.214132,0.008334,-0.001970,-0.006938
37.244251,0.004751,-0.001828,-0.008429
37.284409,0.005691,-0.003131,-0.000561
37.314528,0.001517,-0.003489,0.002074
37.344647,-0.000216,0.005072,0.000449
37.374766,-0.002483,0.000187,-0.001801
37.414926,-0.008392,-0.004859,0.001482
37.445045,-0.003505,-0.007693,-0.000569
37.475164,0.007323,-0.000634,-0.003130
37.515323,-0.008227,-0.000657,0.000530
37.545441,-0.003620,0.000932,-0.000075
37.575560,0.000024,-0.001296,-0.001134
37.615719,-0.000485,-0.002493,-0.003930
37.645839,-0.001992,0.000801,-0.002154
37.675958,-0.005464,-0.003100,0.000444
37.716117,0.004015,-0.002290,-0.001662
37.746236,0.003244,-0.001056,-0.004500
37.776355,-0.000077,0.000034,-0.002165
37.816513,-0.000791,-0.004243,-0.003708
37.846632,0.001961,-0.002114,-0.002059
37.876751,-0.000458,-0.003776,-0.001329
37.916911,-0.004308,-0.001820,-0.002891
37.947030,-0.002032,-0.002069,-0.004704
37.977149,-0.000513,-0.005270,-0.003408
38.017308,-0.000281,0.000132,-0.000571
38.047427,-0.003253,-0.003781,-0.003435
38.077547,-0.002111,-0.002921,-0.002038
38.117704,0.004357,-0.001011,-0.007274
38.147823,-0.001819,0.002688,-0.000937
38.177943,-0.000205,-0.003474,0.004443
38.218101,-0.005767,-0.001648,0.000949
38.248221,-0.001246,-0.002772,-0.004223
38.278340,-0.006366,-0.005539,0.000381
38.308459,-0.008921,-0.003709,0.004438
38.348618,-0.001310,-0.006756,0.002214
38.378737,0.000906,-0.000460,-0.002948
38.408856,-0.005772,-0.001258,0.000854
38.449015,0.001858,-0.000225,-0.002686
38.479134,0.004483,0.002589,-0.004198
38.509253,0.002301,-0.003313,-0.002556
38.549412,-0.007020,-0.003502,0.000833
38.579531,-0.002728,-0.000062,0.000982
38.609650,-0.000097,-0.001508,-0.004798
38.649809,-0.006231,-0.003284,0.001766
38.679928,-0.003150,0.001181,0.003724
38.710047,-0.002817,-0.000864,-0.003074
38.750206,-0.000922,-0.000602,-0.001420
38.780325,-0.004480,0.004631,-0.002561
38.810444,-0.002247,-0.000678,-0.001685
38.850603,-0.002834,-0.004755,-0.002408
38.880722,-0.003780,-0.003253,0.001911
38.910841,-0.002773,0.000504,-0.004312
38.951000,-0.008301,-0.002672,-0.002080
38.981119,-0.001731,-0.001484,0.000697
39.011238,-0.001504,-0.000105,-0.007986
39.051397,-0.002380,0.000879,-0.002065
39.081516,-0.006431,-0.003607,0.002628
39.111635,-0.007394,-0.002356,-0.003087
39.141755,-0.003316,-0.003083,-0.003494
39.181913,-0.002851,-0.003013,-0.001209
39.212032,-0.006110,-0.007113,0.000551
39.242152,-0.005379,-0.001240,-0.002092
39.282310,-0.005059,-0.002198,-0.002017
39.312429,-0.001517,-0.001173,-0.004977
39.342549,0.000295,-0.000342,-0.002959
39.382707,-0.006133,-0.001194,-0.002688
39.412827,-0.010024,-0.004722,-0.001141
39.442946,-0.000550,-0.000879,-0.004108
39.483105,-0.008679,-0.002481,-0.002202
39.513224,-0.007586,-0.000583,-0.004985
39.543343,-0.004572,-0.000734,-0.005574
39.583502,-0.008355,-0.000402,-0.003118
39.613621,-0.004088,-0.003532,-0.002765
39.643740,-0.000365,0.001133,-0.007369
39.683899,-0.005453,-0.001487,-0.004282
39.714018,-0.003713,-0.000046,-0.003791
39.744137,-0.002775,-0.000090,-0.002837
39.784296,-0.006184,-0.003292,-0.000919
39.814415,-0.007764,-0.003455,0.000158
39.844534,0.003804,0.001838,-0.007760
39.884693,-0.001970,-0.004646,0.000566
39.914812,0.000414,-0.000813,0.003922
39.944931,-0.001099,0.002447,0.003439
39.975050,-0.001542,0.000287,-0.002429
40.015209,-0.000424,-0.002644,-0.002051
40.045328,-0.005192,-0.005269,0.000913
40.075447,0.000657,-0.000101,-0.003178
40.115606,-0.000364,-0.004565,-0.004270
40.145725,-0.001778,-0.001667,-0.001923
40.175844,0.003367,0.001399,0.000405
40.216002,-0.001363,-0.002415,0.000416
40.246121,-0.002701,-0.005003,-0.000688
40.276240,0.002332,-0.000021,-0.002157
40.316400,-0.000906,-0.002578,0.001390
40.346519,-0.000831,-0.002400,-0.001740
40.376639,0.001101,-0.004382,-0.002361
40.416797,-0.002974,-0.000861,-0.000049
40.446917,-0.001939,-0.002129,0.001499
40.477036,-0.000718,-0.002170,-0.000468
40.517193,-0.003686,-0.002630,0.000156
40.547313,-0.001492,-0.002987,-0.001513
40.577432,0.000890,-0.003998,0.001420
40.617592,-0.002300,0.001205,-0.002556
40.647711,-0.004507,-0.002674,-0.000168
40.677830,-0.000094,0.000966,-0.000706
40.717989,-0.001727,0.000517,-0.006565
40.748108,-0.002206,-0.002500,0.001119
40.778226,-0.000309,-0.000860,0.001365
40.808345,-0.002467,0.000492,0.000355
40.848504,0.000687,-0.006438,-0.001533
40.878624,-0.002760,-0.002698,0.001044
40.908743,-0.001872,-0.004543,0.001901
40.948902,0.001245,-0.005715,-0.003656
40.979021,0.000439,-0.002622,-0.003365
41.009140,0.002036,-0.001939,-0.001353
41.049298,0.003204,-0.001773,-0.003570
41.079417,-0.000071,-0.004296,-0.003938
41.109536,-0.003304,-0.003888,-0.003690
41.149695,0.003607,0.000764,0.000827
41.179814,-0.007795,-0.000036,0.000446
41.209933,-0.004115,-0.004552,-0.000932
41.250092,0.001304,-0.000508,-0.002300
41.280211,-0.001023,-0.003580,-0.000818
41.310330,-0.004555,-0.002291,-0.000086
41.350489,0.000502,-0.001725,-0.000178
41.380608,-0.003812,-0.002177,-0.001296
41.410727,-0.001984,-0.000192,0.000078
41.450886,-0.001816,-0.006571,-0.002967
41.481005,0.001990,-0.002985,-0.004123
41.511125,0.001602,-0.002504,-0.005596
41.551283,-0.008579,-0.000761,-0.000229
41.581403,0.002406,0.000285,-0.004306
41.611522,0.000431,-0.002437,-0.007392
41.641641,0.001509,0.001036,-0.003319
41.681800,-0.001967,-0.000899,0.005433
41.711919,-0.004214,-0.001349,0.000190
