Date_time,Second,X,Y,Z,Profile,Activity
1/8/2020 19:27,198491,0.07493591,0.12277222,-0.2852173,AR,stairsu
1/8/2020 19:27,198501,0.07798767,0.12277222,-0.26506042,AR,stairsu
1/8/2020 19:27,198511,0.08287048,0.12887573,-0.26689148,AR,stairsu
1/8/2020 19:27,198522,0.075531006,0.13682556,-0.26628113,AR,stairsu
1/8/2020 19:27,198531,0.051101685,0.07695007,-0.23329163,AR,stairsu
1/8/2020 19:27,198542,0.024230957,0.009750366,-0.21374512,AR,stairsu
1/8/2020 19:27,198551,0.014450073,-0.034820557,-0.22167969,AR,stairsu
1/8/2020 19:27,198561,0.010177612,-0.06414795,-0.21679688,AR,stairsu
1/8/2020 19:27,198572,0.005905151,-0.078201294,-0.21069336,AR,stairsu
1/8/2020 19:27,198581,0.005279541,-0.086135864,-0.20396423,AR,stairsu
1/8/2020 19:27,198592,0.019348145,-0.0635376,-0.17526245,AR,stairsu
1/8/2020 19:27,198601,0.020568848,-0.034210205,-0.1453247,AR,stairsu
1/8/2020 19:27,198612,0.026062012,0.029922485,-0.11416626,AR,stairsu
1/8/2020 19:27,198621,0.019943237,0.05618286,-0.10562134,AR,stairsu
1/8/2020 19:27,198631,0.01689148,0.07267761,-0.10316467,AR,stairsu
1/8/2020 19:27,198642,0.01689148,0.14109802,-0.11538696,AR,stairsu
1/8/2020 19:27,198651,0.024230957,0.18019104,-0.11294556,AR,stairsu
1/8/2020 19:27,198661,0.043167114,0.20707703,-0.092178345,AR,stairsu
1/8/2020 19:27,198671,0.046218872,0.15393066,-0.060409546,AR,stairsu
1/8/2020 19:27,198681,0.040115356,0.09588623,-0.056747437,AR,stairsu
1/8/2020 19:27,198692,0.04194641,0.10871887,-0.07080078,AR,stairsu
1/8/2020 19:27,198701,0.06210327,0.16552734,-0.11479187,AR,stairsu
1/8/2020 19:27,198711,0.09326172,0.26142883,-0.16181946,AR,stairsu
1/8/2020 19:27,198722,0.13479614,0.3756714,-0.19969177,AR,stairsu
1/8/2020 19:27,198731,0.16471863,0.42515564,-0.23146057,AR,stairsu
1/8/2020 19:27,198741,0.18244934,0.43492126,-0.26078796,AR,stairsu
1/8/2020 19:27,198751,0.2013855,0.42393494,-0.29803467,AR,stairsu
1/8/2020 19:27,198762,0.19648743,0.36895752,-0.3267517,AR,stairsu
1/8/2020 19:27,198771,0.19648743,0.36895752,-0.3267517,AR,stairsu
1/8/2020 19:27,198781,0.19648743,0.36895752,-0.3267517,AR,stairsu
1/8/2020 19:27,198793,0.19648743,0.36895752,-0.3267517,AR,stairsu
1/8/2020 19:27,198801,0.06942749,-0.07575989,-0.41593933,AR,stairsu
1/8/2020 19:27,198811,0.076156616,-0.0647583,-0.3707428,AR,stairsu
1/8/2020 19:27,198822,0.091415405,-0.09713745,-0.31881714,AR,stairsu
1/8/2020 19:27,198831,0.103027344,-0.1625061,-0.29437256,AR,stairsu
1/8/2020 19:27,198841,0.091415405,-0.19120789,-0.28948975,AR,stairsu
1/8/2020 19:27,198852,0.08958435,-0.1270752,-0.2693329,AR,stairsu
1/8/2020 19:27,198862,0.110961914,-0.04399109,-0.23085022,AR,stairsu
1/8/2020 19:27,198871,0.12869263,-0.004882813,-0.21008301,AR,stairsu
1/8/2020 19:27,198881,0.17816162,0.0836792,-0.1917572,AR,stairsu
1/8/2020 19:27,198892,0.19465637,0.11909485,-0.16792297,AR,stairsu
1/8/2020 19:27,198901,0.20932007,0.13072205,-0.09950256,AR,stairsu
1/8/2020 19:27,198911,0.2349701,0.10017395,0.048309326,AR,stairsu
1/8/2020 19:27,198921,0.2527008,0.073898315,0.18087769,AR,stairsu
1/8/2020 19:27,198932,0.2368164,0.12094116,0.29937744,AR,stairsu
1/8/2020 19:27,198941,0.22581482,0.26264954,0.41848755,AR,stairsu
1/8/2020 19:27,198951,0.2691803,0.43859863,0.53944397,AR,stairsu
1/8/2020 19:27,198961,0.36203003,0.62857056,0.66651917,AR,stairsu
1/8/2020 19:27,198972,0.42373657,0.72325134,0.763031,AR,stairsu
1/8/2020 19:27,198981,0.4664917,0.79045105,0.8870239,AR,stairsu
1/8/2020 19:27,198991,0.4958191,0.8729248,1.0330353,AR,stairsu
1/8/2020 19:27,199001,0.5251465,0.98043823,1.1735382,AR,stairsu
1/8/2020 19:27,199011,0.55506897,1.0665741,1.2847137,AR,stairsu
1/8/2020 19:27,199021,0.6155548,1.0714569,1.4160461,AR,stairsu
1/8/2020 19:27,199032,0.6149292,1.0671692,1.512558,AR,stairsu
1/8/2020 19:27,199041,0.5190277,1.0641327,1.5870972,AR,stairsu
1/8/2020 19:27,199051,0.3718109,0.9792175,1.6115265,AR,stairsu
1/8/2020 19:27,199062,0.22459412,0.7452545,1.5901489,AR,stairsu
1/8/2020 19:27,199071,0.15007019,0.517395,1.5479889,AR,stairsu
1/8/2020 19:27,199082,0.07859802,0.32557678,1.4985199,AR,stairsu
1/8/2020 19:27,199091,0.023620605,0.20951843,1.4325409,AR,stairsu
1/8/2020 19:27,199101,0.006515503,0.14292908,1.359848,AR,stairsu
1/8/2020 19:27,199113,0.019348145,0.07511902,1.2957001,AR,stairsu
1/8/2020 19:27,199121,0.044387817,-0.054367065,1.2535553,AR,stairsu
1/8/2020 19:27,199131,0.09692383,-0.34576416,1.2505035,AR,stairsu
1/8/2020 19:27,199141,0.11708069,-0.59132385,1.2865448,AR,stairsu
1/8/2020 19:27,199151,0.08287048,-0.7965851,1.3671875,AR,stairsu
1/8/2020 19:27,199161,0.052322388,-0.92118835,1.4068909,AR,stairsu
1/8/2020 19:27,199172,0.04133606,-1.0061035,1.3775635,AR,stairsu
1/8/2020 19:27,199181,0.042556763,-1.015274,1.2914276,AR,stairsu
1/8/2020 19:27,199191,0.05783081,-1.0213776,1.1997986,AR,stairsu
1/8/2020 19:27,199201,0.07676697,-1.0604858,1.1442108,AR,stairsu
1/8/2020 19:27,199212,0.0743103,-1.0598602,1.1325989,AR,stairsu
1/8/2020 19:27,199221,0.07064819,-1.0177155,1.1436005,AR,stairsu
1/8/2020 19:27,199231,0.075531006,-0.9963379,1.125885,AR,stairsu
1/8/2020 19:27,199241,0.079208374,-0.96762085,1.0855713,AR,stairsu
1/8/2020 19:27,199251,0.0730896,-0.90592957,1.0434265,AR,stairsu
1/8/2020 19:27,199262,0.059051514,-0.80818176,1.0275421,AR,stairsu
1/8/2020 19:27,199271,0.05354309,-0.73487854,1.0324249,AR,stairsu
1/8/2020 19:27,199282,0.06088257,-0.57666016,1.0568542,AR,stairsu
1/8/2020 19:27,199291,0.07493591,-0.47343445,1.0757904,AR,stairsu
1/8/2020 19:27,199301,0.09326172,-0.37812805,1.0904541,AR,stairsu
1/8/2020 19:27,199311,0.103637695,-0.3274231,1.1093903,AR,stairsu
1/8/2020 19:27,199322,0.12440491,-0.2950592,1.149704,AR,stairsu
1/8/2020 19:27,199331,0.12991333,-0.2926178,1.1723175,AR,stairsu
1/8/2020 19:27,199342,0.13601685,-0.260849,1.2230072,AR,stairsu
1/8/2020 19:27,199351,0.14335632,-0.24191284,1.2669983,AR,stairsu
1/8/2020 19:27,199361,0.16168213,-0.25778198,1.3018188,AR,stairsu
1/8/2020 19:27,199372,0.1867218,-0.32131958,1.3274689,AR,stairsu
1/8/2020 19:27,199381,0.20993042,-0.39767456,1.3457947,AR,stairsu
1/8/2020 19:27,199391,0.23008728,-0.4703827,1.3537445,AR,stairsu
1/8/2020 19:27,199402,0.2532959,-0.4569397,1.3567963,AR,stairsu
1/8/2020 19:27,199411,0.2520752,-0.43432617,1.3610687,AR,stairsu
1/8/2020 19:27,199422,0.2508545,-0.3256073,1.3659668,AR,stairsu
1/8/2020 19:27,199431,0.2722473,-0.22541809,1.3543396,AR,stairsu
1/8/2020 19:27,199441,0.3143921,-0.18083191,1.3231964,AR,stairsu
1/8/2020 19:27,199452,0.34370422,-0.17837524,1.2883759,AR,stairsu
1/8/2020 19:27,199461,0.34492493,-0.15272522,1.2639465,AR,stairsu
1/8/2020 19:27,199471,0.3131714,-0.079422,1.2425537,AR,stairsu
1/8/2020 19:27,199481,0.27896118,0.021972656,1.2370758,AR,stairsu
1/8/2020 19:27,199492,0.26246643,0.0836792,1.2388916,AR,stairsu
1/8/2020 19:27,199501,0.2655182,0.09039307,1.252945,AR,stairsu
1/8/2020 19:27,199511,0.26612854,0.094055176,1.2669983,AR,stairsu
1/8/2020 19:27,199522,0.27346802,0.06291199,1.2871552,AR,stairsu
1/8/2020 19:27,199531,0.29301453,-0.001220703,1.2999878,AR,stairsu
1/8/2020 19:27,199542,0.30645752,-0.08552551,1.3067017,AR,stairsu
1/8/2020 19:27,199551,0.3070526,-0.1282959,1.3250275,AR,stairsu
1/8/2020 19:27,199561,0.29911804,-0.15821838,1.3457947,AR,stairsu
1/8/2020 19:27,199572,0.27713013,-0.2119751,1.3586273,AR,stairsu
1/8/2020 19:27,199581,0.26124573,-0.24984741,1.3665619,AR,stairsu
1/8/2020 19:27,199591,0.2520752,-0.27488708,1.3781738,AR,stairsu
1/8/2020 19:27,199601,0.24841309,-0.26634216,1.3800049,AR,stairsu
1/8/2020 19:27,199611,0.22154236,-0.25901794,1.3787842,AR,stairsu
1/8/2020 19:27,199622,0.19038391,-0.2461853,1.3873291,AR,stairsu
1/8/2020 19:27,199632,0.168396,-0.20037842,1.3903961,AR,stairsu
1/8/2020 19:27,199641,0.14701843,-0.16799927,1.39711,AR,stairsu
1/8/2020 19:27,199651,0.11891174,-0.11790466,1.4032135,AR,stairsu
1/8/2020 19:27,199661,0.11402893,-0.07147217,1.3958893,AR,stairsu
1/8/2020 19:27,199672,0.107925415,-0.05682373,1.3830719,AR,stairsu
1/8/2020 19:27,199682,0.0901947,-0.07086182,1.358017,AR,stairsu
1/8/2020 19:27,199691,0.08470154,-0.04460144,1.3396912,AR,stairsu
1/8/2020 19:27,199701,0.087142944,-0.02017212,1.3170929,AR,stairsu
1/8/2020 19:27,199711,0.0743103,-0.0158844,1.292038,AR,stairsu
1/8/2020 19:27,199722,0.047439575,-0.009780884,1.2761536,AR,stairsu
1/8/2020 19:27,199731,0.02116394,0.026260376,1.2444,AR,stairsu
1/8/2020 19:27,199742,0.001617432,0.04824829,1.2071228,AR,stairsu
1/8/2020 19:27,199751,-0.011199951,0.012817383,1.1710968,AR,stairsu
1/8/2020 19:27,199761,-0.033187866,-0.030548096,1.1277161,AR,stairsu
1/8/2020 19:27,199772,-0.032577515,0.010375977,1.0855713,AR,stairsu
1/8/2020 19:27,199781,-0.048461914,0.00730896,1.0251007,AR,stairsu
1/8/2020 19:27,199792,-0.07901001,0.003051758,0.96461487,AR,stairsu
1/8/2020 19:27,199801,-0.11198425,-0.009170532,0.9126892,AR,stairsu
1/8/2020 19:27,199811,-0.15536499,-0.05253601,0.84487915,AR,stairsu
1/8/2020 19:27,199822,-0.19506836,-0.10018921,0.7837982,AR,stairsu
1/8/2020 19:27,199831,-0.21827698,-0.13806152,0.71598816,AR,stairsu
1/8/2020 19:27,199841,-0.24882507,-0.16860962,0.6371918,AR,stairsu
1/8/2020 19:27,199852,-0.2793579,-0.13195801,0.5632782,AR,stairsu
1/8/2020 19:27,199861,-0.2866974,-0.08430481,0.48568726,AR,stairsu
1/8/2020 19:27,199871,-0.2891388,-0.08979797,0.37695312,AR,stairsu
1/8/2020 19:27,199882,-0.31053162,-0.10812378,0.31892395,AR,stairsu
1/8/2020 19:27,199891,-0.3575592,-0.12339783,0.23706055,AR,stairsu
1/8/2020 19:27,199902,-0.37405396,-0.15150452,0.1698761,AR,stairsu
1/8/2020 19:27,199911,-0.37832642,-0.15333557,0.1356659,AR,stairsu
1/8/2020 19:27,199921,-0.39482117,-0.07575989,0.043426514,AR,stairsu
1/8/2020 19:27,199931,-0.41070557,0.03175354,0.022033691,AR,stairsu
1/8/2020 19:27,199942,-0.40948486,0.22111511,0.030593872,AR,stairsu
1/8/2020 19:27,199951,-0.39482117,0.30236816,0.035476685,AR,stairsu
1/8/2020 19:27,199962,-0.37954712,0.21684265,0.014724731,AR,stairsu
1/8/2020 19:27,199971,-0.3441162,-0.057434082,-0.02192688,AR,stairsu
1/8/2020 19:27,199981,-0.3257904,-0.41784668,-0.092178345,AR,stairsu
1/8/2020 19:27,199992,-0.33740234,-0.37934875,-0.13493347,AR,stairsu
1/8/2020 19:27,200002,-0.37771606,0.014038086,-0.1893158,AR,stairsu
1/8/2020 19:27,200011,-0.4033661,0.27365112,-0.24305725,AR,stairsu
1/8/2020 19:27,200023,-0.40948486,0.25532532,-0.31454468,AR,stairsu
1/8/2020 19:27,200031,-0.40826416,0.069625854,-0.3438568,AR,stairsu
1/8/2020 19:27,200042,-0.4058075,-0.06109619,-0.34324646,AR,stairsu
1/8/2020 19:27,200051,-0.4058075,-0.115448,-0.3377533,AR,stairsu
1/8/2020 19:27,200061,-0.3905487,-0.15760803,-0.3572998,AR,stairsu
1/8/2020 19:27,200072,-0.3710022,-0.18998718,-0.39456177,AR,stairsu
1/8/2020 19:27,200081,-0.3575592,-0.20343018,-0.44404602,AR,stairsu
1/8/2020 19:27,200091,-0.36610413,-0.17593384,-0.48435974,AR,stairsu
1/8/2020 19:27,200102,-0.4015503,-0.12095642,-0.51979065,AR,stairsu
1/8/2020 19:27,200111,-0.44918823,-0.0476532,-0.5613251,AR,stairsu
1/8/2020 19:27,200122,-0.48950195,0.042129517,-0.61631775,AR,stairsu
1/8/2020 19:27,200131,-0.46629333,0.10261536,-0.66456604,AR,stairsu
1/8/2020 19:27,200141,-0.39665222,0.12277222,-0.6981659,AR,stairsu
1/8/2020 19:27,200151,-0.2866974,0.13253784,-0.6095886,AR,stairsu
1/8/2020 19:27,200164,-0.3294525,0.27609253,-0.39578247,AR,stairsu
1/8/2020 19:27,200171,-0.36795044,0.37384033,-0.30903625,AR,stairsu
1/8/2020 19:27,200181,-0.5463257,0.42027283,-0.10134888,AR,stairsu
1/8/2020 19:27,200192,-0.5597534,0.2003479,-0.00970459,AR,stairsu
1/8/2020 19:27,200201,-0.36061096,-0.009170532,-0.087905884,AR,stairsu
1/8/2020 19:27,200211,-0.025238037,-0.42211914,-0.36340332,AR,stairsu
1/8/2020 19:27,200222,-0.025863647,-0.43922424,-0.467865,AR,stairsu
1/8/2020 19:27,200231,-0.20422363,-0.0476532,-0.63401794,AR,stairsu
1/8/2020 19:27,200242,-0.3538971,0.22418213,-0.7507019,AR,stairsu
1/8/2020 19:27,200251,-0.38076782,0.26387024,-0.77819824,AR,stairsu
1/8/2020 19:27,200261,-0.4070282,0.33106995,-0.7763519,AR,stairsu
1/8/2020 19:27,200271,-0.5267639,0.51312256,-0.7531433,AR,stairsu
1/8/2020 19:27,200281,-0.5414276,0.5192261,-0.73298645,AR,stairsu
1/8/2020 19:27,200291,-0.41619873,0.3347473,-0.72869873,AR,stairsu
1/8/2020 19:27,200303,-0.3380127,0.06474304,-0.7763519,AR,stairsu
1/8/2020 19:27,200311,-0.3428955,-0.06414795,-0.8533325,AR,stairsu
1/8/2020 19:27,200321,-0.35939026,-0.31521606,-1.039032,AR,stairsu
1/8/2020 19:27,200331,-0.42720032,-0.428833,-1.1642609,AR,stairsu
1/8/2020 19:27,200342,-0.4375763,-0.43066406,-1.2381744,AR,stairsu
1/8/2020 19:27,200351,-0.4064331,-0.41784668,-1.249176,AR,stairsu
1/8/2020 19:27,200361,-0.4216919,-0.31643677,-1.2320709,AR,stairsu
1/8/2020 19:27,200372,-0.42903137,-0.22541809,-1.2106781,AR,stairsu
1/8/2020 19:27,200381,-0.40092468,0.029312134,-1.183197,AR,stairsu
1/8/2020 19:27,200391,-0.34228516,0.14720154,-1.15448,AR,stairsu
1/8/2020 19:27,200402,-0.2414856,0.2528839,-1.1349335,AR,stairsu
1/8/2020 19:27,200411,-0.21644592,0.39033508,-1.1318817,AR,stairsu
1/8/2020 19:27,200421,-0.21339417,0.5125122,-1.1282196,AR,stairsu
1/8/2020 19:27,200431,-0.21583557,0.57969666,-1.1221161,AR,stairsu
1/8/2020 19:27,200442,-0.18040466,0.5558777,-1.1141663,AR,stairsu
1/8/2020 19:27,200451,-0.1578064,0.41659546,-1.1343231,AR,stairsu
1/8/2020 19:27,200462,-0.12237549,0.24066162,-1.1929779,AR,stairsu
1/8/2020 19:27,200471,-0.11869812,0.13682556,-1.2296295,AR,stairsu
1/8/2020 19:27,200482,-0.112594604,0.11361694,-1.2235107,AR,stairsu
1/8/2020 19:27,200491,-0.10710144,0.06840515,-1.1856384,AR,stairsu
1/8/2020 19:27,200501,-0.09365845,0.07633972,-1.1502075,AR,stairsu
1/8/2020 19:27,200512,-0.09977722,0.14048767,-1.1190491,AR,stairsu
1/8/2020 19:27,200521,-0.104660034,0.27059937,-1.0830078,AR,stairsu
1/8/2020 19:27,200533,-0.116256714,0.3793335,-1.0243683,AR,stairsu
1/8/2020 19:27,200542,-0.10710144,0.41781616,-1.0011597,AR,stairsu
1/8/2020 19:27,200551,-0.13214111,0.4795227,-0.9968872,AR,stairsu
1/8/2020 19:27,200562,-0.14009094,0.5522156,-0.9895477,AR,stairsu
1/8/2020 19:27,200571,-0.14375305,0.5503845,-0.97488403,AR,stairsu
1/8/2020 19:27,200581,-0.15168762,0.47891235,-0.962677,AR,stairsu
1/8/2020 19:27,200592,-0.14131165,0.42515564,-0.9638977,AR,stairsu
1/8/2020 19:27,200601,-0.14009094,0.3280182,-0.9742737,AR,stairsu
1/8/2020 19:27,200611,-0.13336182,0.22540283,-1.0097046,AR,stairsu
1/8/2020 19:27,200623,-0.13276672,0.23883057,-1.0500183,AR,stairsu
1/8/2020 19:27,200631,-0.14924622,0.30480957,-1.0665283,AR,stairsu
1/8/2020 19:27,200642,-0.15046692,0.4184265,-1.0359802,AR,stairsu
1/8/2020 19:27,200651,-0.14009094,0.4636383,-0.95961,AR,stairsu
1/8/2020 19:27,200661,-0.100997925,0.5320587,-0.8771515,AR,stairsu
1/8/2020 19:27,200671,-0.069229126,0.5809326,-0.80018616,AR,stairsu
1/8/2020 19:27,200682,-0.006912231,0.5754242,-0.7494812,AR,stairsu
1/8/2020 19:27,200691,0.044387817,0.49967957,-0.715271,AR,stairsu
1/8/2020 19:27,200701,0.05783081,0.48257446,-0.701828,AR,stairsu
1/8/2020 19:27,200712,0.026672363,0.49357605,-0.6786194,AR,stairsu
1/8/2020 19:27,200721,-0.003250122,0.53266907,-0.66090393,AR,stairsu
1/8/2020 19:27,200731,-0.023422241,0.5137329,-0.63279724,AR,stairsu
1/8/2020 19:27,200741,-0.028915405,0.43553162,-0.60531616,AR,stairsu
1/8/2020 19:27,200752,-0.030136108,0.29685974,-0.57354736,AR,stairsu
1/8/2020 19:27,200761,-0.014862061,0.26264954,-0.56988525,AR,stairsu
1/8/2020 19:27,200771,-0.033798218,0.2186737,-0.58576965,AR,stairsu
1/8/2020 19:27,200782,-0.07044983,0.2003479,-0.59736633,AR,stairsu
1/8/2020 19:27,200791,-0.09793091,0.2162323,-0.5912628,AR,stairsu
1/8/2020 19:27,200801,-0.10649109,0.22355652,-0.5613251,AR,stairsu
1/8/2020 19:27,200811,-0.09487915,0.19851685,-0.52589417,AR,stairsu
1/8/2020 19:27,200822,-0.085113525,0.12521362,-0.4849701,AR,stairsu
1/8/2020 19:27,200831,-0.057006836,0.050079346,-0.47398376,AR,stairsu
1/8/2020 19:27,200841,-0.009353638,-6.26E-04,-0.49168396,AR,stairsu
1/8/2020 19:27,200852,-0.035629272,0.049468994,-0.5093994,AR,stairsu
1/8/2020 19:27,200861,-0.06617737,0.046417236,-0.51490784,AR,stairsu
1/8/2020 19:27,200871,-0.06434631,0.089782715,-0.520401,AR,stairsu
1/8/2020 19:27,200882,-0.06556702,0.11361694,-0.53079224,AR,stairsu
1/8/2020 19:27,200891,-0.07106018,0.10017395,-0.55400085,AR,stairsu
1/8/2020 19:27,200902,-0.06678772,0.06291199,-0.58270264,AR,stairsu
1/8/2020 19:27,200912,-0.053955078,0.018920898,-0.6108093,AR,stairsu
1/8/2020 19:27,200921,-0.04234314,0.012817383,-0.65478516,AR,stairsu
1/8/2020 19:27,200932,-0.08328247,0.03907776,-0.66212463,AR,stairsu
1/8/2020 19:27,200941,-0.12420654,0.05496216,-0.63279724,AR,stairsu
1/8/2020 19:27,200952,-0.12054443,0.037857056,-0.5912628,AR,stairsu
1/8/2020 19:27,200961,-0.0942688,-0.011001587,-0.55093384,AR,stairsu
1/8/2020 19:27,200972,-0.07044983,-0.010391235,-0.53689575,AR,stairsu
1/8/2020 19:27,200981,-0.057006836,0.025039673,-0.53811646,AR,stairsu
1/8/2020 19:27,200991,-0.046020508,0.09710693,-0.56744385,AR,stairsu
1/8/2020 19:27,201001,-0.06556702,0.15086365,-0.6266937,AR,stairsu
1/8/2020 19:27,201012,-0.07167053,0.19973755,-0.6572418,AR,stairsu
1/8/2020 19:27,201021,-0.076553345,0.2651062,-0.6517334,AR,stairsu
1/8/2020 19:27,201031,-0.06678772,0.3017578,-0.61447144,AR,stairsu
1/8/2020 19:27,201042,-0.045410156,0.29075623,-0.54545593,AR,stairsu
1/8/2020 19:27,201051,-0.033187866,0.28526306,-0.48191833,AR,stairsu
1/8/2020 19:27,201062,0.010177612,0.26937866,-0.45259094,AR,stairsu
1/8/2020 19:27,201071,0.019943237,0.29014587,-0.47398376,AR,stairsu
1/8/2020 19:27,201082,0.001022339,0.32130432,-0.54299927,AR,stairsu
1/8/2020 19:27,201091,-0.047851562,0.3610077,-0.58636475,AR,stairsu
1/8/2020 19:27,201101,-0.08572388,0.3952179,-0.58454895,AR,stairsu
1/8/2020 19:27,201112,-0.08938599,0.38789368,-0.5448303,AR,stairsu
1/8/2020 19:27,201122,-0.05883789,0.36405945,-0.47213745,AR,stairsu
1/8/2020 19:27,201131,-0.016082764,0.346344,-0.42816162,AR,stairsu
1/8/2020 19:27,201141,-0.013031006,0.2528839,-0.40615845,AR,stairsu
1/8/2020 19:27,201152,0.01322937,0.29563904,-0.42326355,AR,stairsu
1/8/2020 19:27,201161,0.010177612,0.27365112,-0.46176147,AR,stairsu
1/8/2020 19:27,201171,-0.002639771,0.30480957,-0.506958,AR,stairsu
1/8/2020 19:27,201181,-0.013641357,0.35061646,-0.5265045,AR,stairsu
1/8/2020 19:27,201192,0.010177612,0.37628174,-0.54849243,AR,stairsu
1/8/2020 19:27,201201,0.032165527,0.38484192,-0.5631561,AR,stairsu
1/8/2020 19:27,201212,0.035827637,0.33229065,-0.54055786,AR,stairsu
1/8/2020 19:27,201221,0.046218872,0.26142883,-0.5081787,AR,stairsu
1/8/2020 19:27,201231,0.0730896,0.2516632,-0.5216217,AR,stairsu
1/8/2020 19:27,201241,0.07859802,0.22601318,-0.55644226,AR,stairsu
1/8/2020 19:27,201252,0.07737732,0.27549744,-0.58332825,AR,stairsu
1/8/2020 19:27,201261,0.04194641,0.3280182,-0.56378174,AR,stairsu
1/8/2020 19:27,201271,0.04927063,0.34024048,-0.49353027,AR,stairsu
1/8/2020 19:27,201282,0.107299805,0.34880066,-0.42938232,AR,stairsu
1/8/2020 19:27,201291,0.16534424,0.45570374,-0.40434265,AR,stairsu
1/8/2020 19:27,201302,0.18060303,0.55404663,-0.41288757,AR,stairsu
1/8/2020 19:27,201311,0.1842804,0.5632019,-0.40556335,AR,stairsu
1/8/2020 19:27,201322,0.19404602,0.55404663,-0.38294983,AR,stairsu
1/8/2020 19:27,201332,0.1842804,0.5289917,-0.3536377,AR,stairsu
1/8/2020 19:27,201341,0.16471863,0.49295044,-0.32858276,AR,stairsu
1/8/2020 19:27,201352,0.1378479,0.41415405,-0.26445007,AR,stairsu
1/8/2020 19:27,201361,0.14151001,0.43553162,-0.21313477,AR,stairsu
1/8/2020 19:27,201372,0.18855286,0.5497589,-0.13127136,AR,stairsu
1/8/2020 19:27,201381,0.20014954,0.6084137,-0.12516785,AR,stairsu
1/8/2020 19:27,201391,0.22825623,0.65789795,-0.16304016,AR,stairsu
1/8/2020 19:27,201401,0.24475098,0.70614624,-0.21557617,AR,stairsu
1/8/2020 19:27,201412,0.2355957,0.7018738,-0.24856567,AR,stairsu
1/8/2020 19:27,201421,0.2184906,0.6725464,-0.23878479,AR,stairsu
1/8/2020 19:27,201432,0.17877197,0.59436035,-0.18197632,AR,stairsu
1/8/2020 19:27,201441,0.18122864,0.49723816,-0.13433838,AR,stairsu
1/8/2020 19:27,201451,0.18304443,0.38360596,-0.092178345,AR,stairsu
1/8/2020 19:27,201461,0.18122864,0.32496643,-0.08546448,AR,stairsu
1/8/2020 19:27,201472,0.2038269,0.32435608,-0.08912659,AR,stairsu
1/8/2020 19:27,201481,0.21664429,0.3671112,-0.0769043,AR,stairsu
1/8/2020 19:27,201491,0.23069763,0.35307312,-0.07751465,AR,stairsu
1/8/2020 19:27,201502,0.19099426,0.25961304,-0.079956055,AR,stairsu
1/8/2020 19:27,201511,0.14273071,0.17774963,-0.11723328,AR,stairsu
1/8/2020 19:27,201522,0.12625122,0.20462036,-0.21252441,AR,stairsu
1/8/2020 19:27,201532,0.12869263,0.31092834,-0.27238464,AR,stairsu
1/8/2020 19:27,201541,0.13479614,0.45692444,-0.352417,AR,stairsu
1/8/2020 19:27,201552,0.099365234,0.39460754,-0.43243408,AR,stairsu
1/8/2020 19:27,201561,0.044387817,0.25105286,-0.46481323,AR,stairsu
1/8/2020 19:27,201572,0.013839722,0.15452576,-0.4910736,AR,stairsu
1/8/2020 19:27,201581,0.07859802,0.10444641,-0.5423889,AR,stairsu
1/8/2020 19:27,201591,0.12503052,0.17897034,-0.58699036,AR,stairsu
1/8/2020 19:27,201601,0.123794556,0.22355652,-0.6541748,AR,stairsu
1/8/2020 19:27,201611,0.107299805,0.16430664,-0.7519226,AR,stairsu
1/8/2020 19:27,201621,0.09692383,0.081222534,-0.8240051,AR,stairsu
1/8/2020 19:27,201631,0.09385681,-0.122177124,-0.9022064,AR,stairsu
1/8/2020 19:27,201642,0.0730896,-0.27244568,-0.9003601,AR,stairsu
1/8/2020 19:27,201651,0.019943237,-0.33903503,-0.8246155,AR,stairsu
1/8/2020 19:27,201661,0.007736206,-0.36958313,-0.73054504,AR,stairsu
1/8/2020 19:27,201672,0.043167114,-0.27734375,-0.61813354,AR,stairsu
1/8/2020 19:27,201681,0.07737732,-0.15699768,-0.5106201,AR,stairsu
1/8/2020 19:27,201691,0.111587524,-0.050704956,-0.36584473,AR,stairsu
1/8/2020 19:27,201701,0.15312195,0.034805298,-0.2076416,AR,stairsu
1/8/2020 19:27,201711,0.19892883,0.10505676,-0.048202515,AR,stairsu
1/8/2020 19:27,201721,0.2361908,0.16796875,0.1051178,AR,stairsu
1/8/2020 19:27,201731,0.2551422,0.24861145,0.2841034,AR,stairsu
1/8/2020 19:27,201742,0.27835083,0.29748535,0.4038391,AR,stairsu
1/8/2020 19:27,201751,0.2997284,0.36650085,0.515625,AR,stairsu
1/8/2020 19:27,201761,0.32110596,0.49845886,0.64756775,AR,stairsu
1/8/2020 19:27,201772,0.3327179,0.5858154,0.75875854,AR,stairsu
1/8/2020 19:27,201781,0.33576965,0.59680176,0.78440857,AR,stairsu
1/8/2020 19:27,201792,0.28445435,0.5662689,0.93711853,AR,stairsu
1/8/2020 19:27,201802,0.2038269,0.54060364,0.9957733,AR,stairsu
1/8/2020 19:27,201811,0.12747192,0.49967957,1.0287628,AR,stairsu
1/8/2020 19:27,201821,0.10852051,0.3939972,1.0428009,AR,stairsu
1/8/2020 19:27,201831,0.14945984,0.24066162,1.0586853,AR,stairsu
1/8/2020 19:27,201842,0.2374115,-0.021987915,1.0947418,AR,stairsu
1/8/2020 19:27,201851,0.28201294,-0.19914246,1.1130524,AR,stairsu
1/8/2020 19:27,201861,0.32110596,-0.5003052,1.1130524,AR,stairsu
